,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,film-noir,horror,imax,musical,mystery,romance,sci-fi,thriller,war,western
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.19636382067711278,-0.08903414842787272,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.3078730547193205,0.020076460059567564,0.0,0.08672481360615887,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.12510532826391987,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.0775652855329724,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.04841338039143048,0.004945299148231198,-0.014376866937574131,0.026013111702332545,-0.052694465512296014,0.020076460059567564,0.0,-0.01647530178971421,-0.1627694000050462,0.0,-0.49160247132931284,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.1270999131899499,0.01033637669224267,0.002596398139753319
0.0,-0.08591667937309924,0.008042666208605756,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.20273655742993676,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.08591667937309924,0.008042666208605756,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.20273655742993676,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.1185250927106319,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.259404757219851,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,-1.1414437456958713,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.03840442636000646,0.055047150826231746,0.0,-0.728693224678043,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.2136655469137456,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.03676388714876268,-0.2452425450507487,0.0,-0.7047757252329987,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.062334640143796215,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,-0.5271727131233298,0.0,0.06412876094823339,0.024783858809188486,0.01678332571769021,-0.1489795156172359,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.12510532826391987,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.0775652855329724,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,0.13409673578543851,0.026013111702332545,-0.07805976267659295,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,0.07103522318012889,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.10257880714246022,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.132170968998986,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.23169266687278492,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.004888773054515709,0.11209507036815773,-0.11203985416891692,0.09988957760221649,0.020076460059567564,0.0,0.021887831019782988,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.13637240958421112,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.10727144733248105,0.020076460059567564,0.0,0.035954813145216626,-0.24067905354550473,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.14068676069696293,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.0820248950023135,0.007721246892346558,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.2331716314420636,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.06572034305159005,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.23008539299734337,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.00946041279560927,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.2772795080000536,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.006384019648152551,0.13425962791449847,-0.1362340190696996,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.07071915130986708,0.006787514685930865,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.17632568770482818,-0.16824106654053222,0.01033637669224267,0.002596398139753319
0.0,-0.08319017590812161,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.03505653451784884,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.1351389988905,0.002596398139753319
0.0,-0.09729259396380194,0.008982193772623513,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.21725358815550208,0.01033637669224267,0.002596398139753319
0.0,-0.09729259396380194,0.008982193772623513,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.21725358815550208,0.01033637669224267,0.002596398139753319
0.0,-0.09729259396380194,0.008982193772623513,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.21725358815550208,0.01033637669224267,0.002596398139753319
0.0,-0.08679269542527483,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.05686090610839803,0.0,0.03639434835712785,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.1978873919581739,0.01033637669224267,0.002596398139753319
0.0,-0.0646020432345178,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.04486894292040313,0.0,0.028153737456321087,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.16569513359101,-0.15695856559894772,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.0032866223105425217,0.08834583561729693,-0.08611590325636706,-0.02322616025320001,-0.025267266459035445,0.0,-0.01647530178971421,-0.12070284783246837,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.11691985020121204,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.09729259396380194,0.008982193772623513,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.21725358815550208,0.01033637669224267,0.002596398139753319
0.0,-0.09729259396380194,0.008982193772623513,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.21725358815550208,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.14563126533162918,0.020076460059567564,0.0,0.045663249696987644,-0.2954384050251309,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.1830693721603113,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.29197600920136385,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.004237796578986571,0.10244542086246289,-0.1015065867717484,-0.04012486713824033,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,0.054374245005866156,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.008440613825956027,-0.014376866937574131,0.026013111702332545,-0.11479275829567101,0.020076460059567564,0.0,-0.01647530178971421,-0.2514158644091546,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.04310996516699658,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.15787399015729467,0.002596398139753319
0.0,-0.08319017590812161,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.03505653451784884,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.1351389988905,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.09139412767148135,0.0,0.06012481163420046,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.013608422116066759,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.06109496935067018,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.03851445991204214,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.2252948535394695,0.01678332571769021,0.04315653276472202,-0.20841739740774326,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.4551675657775899,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.19636382067711278,-0.08903414842787272,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.4551675657775899,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.07996121373418251,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,-0.5922111080255708,0.0,-0.007119995977183461,-0.18222074226588117,0.01678332571769021,0.04315653276472202,-0.16137479687070796,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.03851445991204214,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.2252948535394695,0.01678332571769021,0.04315653276472202,-0.20841739740774326,0.01033637669224267,0.002596398139753319
0.0,-0.0727441203703802,-0.003643169577394329,-0.014376866937574131,-0.14546893126425903,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.21373224434164986,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.05309537814445478,0.005331981547133053,-0.014376866937574131,-0.11921128622664191,-0.05956432388991577,0.020076460059567564,0.0,-0.01647530178971421,-0.17257625022325335,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.08319017590812161,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.03505653451784884,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.1351389988905,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.11685167075150131,0.020076460059567564,0.0,0.03837945945655769,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.1445196805841773,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.4551675657775899,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.007577460387727726,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.22952498831012647,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.13474737625782876,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.008440613825956027,-0.014376866937574131,0.026013111702332545,-0.11479275829567101,0.020076460059567564,0.0,-0.01647530178971421,-0.2514158644091546,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.09229158046134807,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.21381511451183005,-0.20802963153167023,0.01033637669224267,0.002596398139753319
0.0,-0.11107187940560005,0.0101202137869104,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.04541054609890931,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.4551675657775899,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.09729259396380194,0.008982193772623513,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.21725358815550208,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.09995642998198226,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,-0.25704341583557855
0.0,-0.08591667937309924,0.008042666208605756,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.20273655742993676,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.07071915130986708,0.006787514685930865,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.17632568770482818,-0.16824106654053222,0.01033637669224267,0.002596398139753319
0.0,-0.08679269542527483,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.05686090610839803,0.0,0.03639434835712785,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.1978873919581739,0.01033637669224267,0.002596398139753319
0.0,-0.07373565117549619,0.007036644964469581,-0.014376866937574131,0.026013111702332545,-0.08984963372524554,0.020076460059567564,0.0,-0.01647530178971421,-0.21580909157768915,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.09625962980142856,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.06197689492955067,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.21534837101840978,0.01033637669224267,0.002596398139753319
0.0,-0.08591667937309924,0.008042666208605756,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.20273655742993676,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.4551675657775899,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.005173803071119798,0.1163201689119971,-0.11665184476146466,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.14237000469546374,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.11685167075150131,0.020076460059567564,0.0,0.03837945945655769,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.1445196805841773,0.002596398139753319
